Track ID,Nearest Neighbors,Average Distance,Middle Frame,Middle X,Middle Y
183,"[377, 306, 281, 397, 205, 482, 250, 67, 387, 106, 65, 254, 104, 217, 260, 396, 447, 403, 141, 203]",31.118921083715414,41.0,278.97911227154,92.8172323759791
184,"[314, 299, 474, 39, 118, 425, 233, 158, 536, 175, 537, 343, 119, 350, 248, 159, 426, 34, 461, 315]",26.46205446737124,40.0,270.494529540481,270.496717724288
186,"[276, 25, 423, 90, 320, 5, 79, 122, 237, 509, 81, 473, 86, 334, 35, 502, 313, 495, 12, 506]",45.25885571531629,36.0,21.7767584097859,306.146788990825
187,"[69, 389, 355, 36, 6, 293, 120, 211, 286, 248, 209, 2, 332, 84, 119, 31, 461, 425, 421, 331]",34.16048900200338,41.0,216.082262210796,302.560411311054
188,"[414, 522, 113, 3, 191, 32, 476, 140, 409, 197, 310, 169, 97, 475, 462, 348, 152, 484, 345, 328]",27.539133689247585,45.0,242.62996941896,191.480122324159
189,"[251, 351, 125, 493, 521, 161, 98, 372, 388, 490, 280, 365, 148, 212, 240, 40, 241, 393, 529, 252]",33.9137270446219,52.0,197.022277227722,32.3935643564356
190,"[395, 289, 383, 278, 535, 60, 102, 195, 505, 342, 15, 339, 162, 126, 163, 282, 362, 164, 444, 524]",27.551618601822288,41.0,88.8875255623721,58.2576687116564
191,"[475, 414, 328, 310, 188, 32, 7, 197, 218, 476, 330, 522, 97, 192, 345, 3, 113, 169, 285, 494]",28.023608236225463,51.0,230.263917525773,207.039175257731
192,"[330, 331, 472, 494, 218, 84, 31, 310, 328, 475, 7, 350, 233, 119, 191, 32, 341, 536, 156, 421]",27.57420104452787,43.0,229.136445242369,240.387791741472
194,"[380, 34, 315, 159, 299, 158, 474, 343, 461, 39, 2, 184, 118, 425, 314, 248, 537, 36, 312, 471]",41.2391754999112,40.0,297.552338530066,306.817371937639
195,"[15, 505, 282, 342, 378, 102, 395, 164, 190, 572, 346, 430, 278, 383, 60, 33, 245, 544, 316, 394]",26.84018838265784,46.0,78.780303030303,82.070707070707
196,"[105, 225, 269, 344, 82, 503, 390, 399, 4, 165, 43, 402, 216, 149, 529, 507, 349, 240, 38, 241]",27.170224118299853,52.0,201.422360248447,103.641821946169
197,"[345, 169, 519, 191, 414, 236, 188, 328, 7, 484, 475, 111, 285, 113, 568, 154, 218, 522, 24, 552]",30.418104509377322,46.0,215.547557840616,188.845758354755
198,"[305, 369, 151, 428, 365, 254, 239, 98, 104, 230, 212, 281, 410, 203, 447, 521, 260, 479, 280, 125]",31.530453160717826,43.0,252.197452229299,48.6072186836518
203,"[410, 231, 479, 254, 396, 65, 230, 305, 151, 364, 397, 198, 428, 281, 369, 183, 205, 104, 377, 365]",34.99740807616377,45.0,288.627615062761,45.705020920502
204,"[375, 64, 33, 279, 245, 164, 430, 544, 394, 263, 448, 150, 481, 342, 21, 19, 319, 167, 15, 278]",33.615364490602026,45.0,29.3793814432989,80.3134020618556
205,"[377, 387, 183, 65, 397, 67, 396, 482, 281, 306, 250, 403, 254, 109, 203, 410, 106, 104, 217, 141]",38.569887197407866,43.0,302.109053497942,92.8971193415637
206,"[382, 451, 266, 562, 109, 403, 141, 486, 348, 250, 152, 307, 67, 409, 482, 160, 92, 387, 462, 20]",33.21571486002475,46.0,288.802150537634,153.225806451612
207,"[368, 453, 366, 0, 170, 411, 93, 488, 405, 208, 460, 27, 353, 504, 22, 518, 234, 53, 58, 76]",27.020355151116803,44.0,33.8090452261306,171.165829145728
208,"[353, 76, 22, 453, 93, 518, 18, 504, 368, 363, 110, 207, 411, 170, 354, 253, 47, 114, 23, 405]",27.030653941082342,48.0,60.8100840336134,172.310924369747
209,"[120, 332, 421, 293, 355, 31, 156, 211, 84, 286, 210, 8, 422, 331, 341, 419, 187, 6, 9, 494]",27.837525214779543,46.0,196.386206896551,271.011494252873
210,"[422, 68, 538, 262, 332, 8, 419, 273, 1, 277, 209, 121, 156, 421, 100, 286, 211, 120, 553, 580]",28.223335416069233,46.0,168.027093596059,266.453201970443
211,"[286, 355, 120, 332, 209, 121, 187, 177, 553, 293, 210, 69, 422, 389, 421, 6, 31, 262, 567, 84]",32.67571574275347,37.0,188.048387096774,294.915322580645
212,"[365, 490, 125, 98, 428, 521, 151, 198, 305, 189, 230, 369, 351, 239, 280, 493, 479, 251, 254, 410]",38.49475470043133,51.0,234.342975206611,20.24173553719
213,"[374, 398, 166, 80, 102, 379, 246, 163, 73, 48, 370, 383, 528, 282, 572, 514, 317, 316, 524, 78]",29.904422324512268,46.0,123.933054393305,83.6506276150627
214,"[385, 83, 275, 339, 232, 443, 524, 444, 289, 163, 162, 535, 370, 148, 78, 388, 383, 190, 393, 161]",36.17856496133119,49.0,117.666666666666,18.0222222222222
216,"[402, 503, 105, 106, 217, 344, 225, 260, 165, 447, 38, 196, 108, 507, 306, 149, 104, 43, 404, 302]",27.59181362177578,51.0,231.104738154613,108.044887780548
217,"[106, 306, 216, 250, 108, 141, 402, 260, 482, 503, 447, 183, 281, 404, 92, 104, 377, 105, 38, 225]",31.03155187625918,65.0,251.746875,113.771875
218,"[328, 7, 494, 341, 192, 147, 285, 475, 156, 9, 330, 191, 331, 568, 31, 421, 472, 84, 310, 8]",26.94205452176335,48.0,211.182212581344,227.407809110629
224,"[512, 311, 75, 495, 86, 14, 313, 506, 496, 42, 418, 473, 81, 88, 296, 237, 415, 71, 228, 35]",27.299218310805912,50.0,61.2990654205607,244.546728971962
225,"[149, 402, 38, 196, 390, 216, 105, 503, 302, 344, 153, 82, 404, 108, 165, 338, 349, 24, 269, 399]",28.340109868673345,51.0,211.482558139534,119.78488372093
226,"[386, 66, 28, 329, 477, 296, 42, 418, 171, 176, 256, 50, 420, 174, 257, 526, 88, 116, 356, 75]",26.672468455858528,47.0,107.337711069418,240.825515947467
227,"[309, 126, 574, 362, 124, 21, 162, 60, 444, 480, 278, 394, 481, 150, 279, 289, 544, 395, 164, 64]",32.80377787320326,49.0,54.9474637681159,23.6920289855072
228,"[373, 53, 14, 417, 58, 170, 71, 411, 504, 506, 311, 47, 313, 512, 224, 22, 415, 75, 460, 368]",29.979944784002402,66.0,39.0631578947368,216.355263157894
230,"[479, 151, 428, 364, 305, 410, 203, 231, 198, 254, 212, 365, 369, 396, 98, 65, 490, 397, 281, 239]",37.95004957719115,53.0,274.800415800415,23.9750519750519
231,"[364, 479, 203, 410, 230, 396, 151, 65, 305, 254, 428, 198, 397, 281, 205, 369, 212, 365, 183, 377]",47.52354128290726,48.0,301.876404494382,27.4089887640449
232,"[275, 370, 163, 524, 78, 148, 443, 339, 393, 214, 252, 83, 385, 388, 528, 374, 535, 383, 161, 289]",29.451069535584942,51.0,133.676864244741,40.2045889101338
233,"[119, 536, 425, 350, 314, 472, 184, 175, 248, 84, 192, 331, 39, 330, 6, 426, 299, 118, 474, 578]",27.317822059492414,50.0,250.572383073496,261.445434298441
234,"[319, 27, 405, 19, 263, 23, 448, 93, 366, 347, 453, 207, 0, 167, 518, 488, 245, 368, 253, 208]",32.45660104905515,50.0,29.4875,135.6625
235,"[52, 12, 303, 123, 334, 247, 424, 88, 35, 502, 122, 138, 11, 296, 509, 496, 176, 237, 333, 42]",27.930748647896785,47.0,95.3552361396303,291.112936344969
236,"[345, 111, 552, 154, 37, 519, 197, 321, 270, 568, 285, 169, 24, 407, 153, 147, 338, 484, 328, 7]",30.166599737677736,52.0,191.760869565217,183.067632850241
237,"[79, 509, 86, 320, 35, 496, 122, 473, 495, 334, 88, 25, 303, 81, 5, 313, 90, 224, 502, 12]",26.246798373845355,60.0,58.0931372549019,278.171568627451
239,"[369, 447, 104, 260, 165, 280, 507, 198, 98, 43, 344, 365, 521, 240, 281, 305, 254, 105, 529, 106]",29.20819155304095,56.0,234.371373307543,66.0812379110251
240,"[529, 280, 43, 269, 241, 493, 372, 507, 344, 4, 165, 40, 251, 196, 105, 239, 431, 521, 503, 189]",27.29478610562419,48.0,200.599542334096,72.112128146453
241,"[40, 372, 431, 4, 269, 240, 529, 252, 251, 493, 555, 393, 528, 73, 399, 280, 43, 82, 78, 196]",27.225037365636886,54.0,179.08,71.8357894736842
244,"[70, 295, 175, 426, 578, 97, 376, 350, 94, 173, 476, 416, 536, 32, 310, 118, 456, 140, 537, 312]",25.024438199354176,51.0,273.642553191489,228.43829787234
245,"[430, 448, 375, 167, 347, 204, 378, 164, 346, 33, 319, 263, 342, 15, 195, 544, 19, 505, 23, 394]",29.37260833992321,51.0,48.3837837837837,97.7567567567567
246,"[48, 80, 317, 398, 401, 73, 107, 166, 56, 555, 213, 379, 514, 264, 449, 349, 374, 399, 431, 82]",27.04188165332697,52.0,140.458974358974,106.276923076923
247,"[424, 138, 176, 235, 52, 333, 420, 123, 11, 303, 296, 88, 12, 66, 262, 567, 386, 334, 42, 427]",29.387283614233574,61.0,112.851318944844,280.9448441247
248,"[425, 36, 461, 158, 6, 39, 389, 119, 2, 299, 233, 184, 69, 474, 293, 187, 314, 84, 472, 536]",28.559691675269526,67.0,247.005847953216,289.131578947368
250,"[482, 141, 403, 306, 217, 67, 377, 183, 387, 451, 106, 382, 108, 206, 109, 205, 92, 281, 152, 397]",31.159377453505204,55.0,273.699579831932,120.689075630252
251,"[372, 493, 189, 40, 241, 148, 388, 393, 252, 161, 240, 351, 280, 521, 529, 78, 431, 125, 98, 528]",30.406285968743948,56.0,184.70436187399,45.3182552504038
252,"[393, 78, 528, 148, 40, 431, 372, 370, 241, 251, 232, 388, 73, 163, 4, 555, 493, 275, 161, 374]",29.075457540592858,54.0,158.775423728813,58.4915254237288
253,"[110, 23, 363, 518, 46, 517, 429, 347, 18, 167, 346, 297, 93, 114, 208, 406, 76, 316, 319, 405]",29.092995599344,51.0,74.2543021032504,140.355640535372
254,"[281, 305, 397, 203, 410, 198, 104, 65, 369, 151, 396, 183, 377, 239, 230, 447, 306, 428, 260, 479]",31.222014233438422,59.0,272.201877934272,62.4014084507042
256,"[171, 329, 526, 28, 418, 257, 415, 354, 115, 371, 226, 477, 47, 386, 75, 455, 116, 311, 66, 322]",26.569177969682006,52.0,96.9954337899543,215.511415525114
257,"[455, 116, 526, 329, 371, 256, 356, 477, 171, 77, 308, 174, 115, 155, 485, 28, 412, 226, 50, 386]",26.600353059179195,58.0,118.172786177105,208.760259179265
258,"[112, 452, 407, 449, 367, 284, 264, 44, 107, 321, 168, 37, 294, 497, 485, 516, 412, 401, 317, 338]",28.203392800071533,54.0,148.408983451536,153.371158392434
260,"[447, 104, 106, 165, 239, 216, 281, 306, 344, 507, 503, 217, 105, 369, 43, 402, 183, 280, 254, 198]",27.517657067075742,54.0,242.12523719165,87.7172675521821
262,"[68, 333, 210, 422, 567, 121, 538, 273, 420, 138, 176, 553, 1, 427, 177, 247, 332, 11, 580, 419]",29.138860247457092,56.0,148.521857923497,274.196721311475
263,"[19, 448, 319, 234, 245, 375, 204, 27, 430, 347, 167, 405, 23, 33, 346, 93, 64, 378, 164, 366]",38.603958222636024,59.0,22.1094091903719,112.249452954048
264,"[317, 452, 449, 516, 107, 294, 258, 514, 297, 401, 246, 48, 367, 284, 112, 406, 166, 46, 429, 379]",28.58718070337709,57.0,132.508090614886,136.533980582524
266,"[562, 206, 409, 451, 486, 382, 462, 348, 140, 160, 307, 3, 152, 113, 522, 456, 141, 94, 403, 109]",29.653728600827616,56.0,279.931398416886,170.530343007915
269,"[4, 529, 241, 399, 196, 240, 82, 431, 43, 344, 555, 40, 372, 105, 280, 507, 165, 349, 73, 56]",27.131863302708645,60.0,189.012315270935,88.5270935960591
270,"[154, 457, 552, 308, 155, 412, 568, 446, 327, 37, 172, 236, 13, 285, 44, 407, 321, 147, 112, 356]",28.13361400809754,70.0,167.717996289424,195.729128014842
272,"[416, 456, 173, 160, 94, 307, 376, 486, 295, 70, 462, 244, 140, 312, 471, 97, 426, 578, 266, 562]",30.603710485558302,59.0,301.685512367491,209.86219081272
273,"[1, 68, 580, 538, 174, 50, 100, 277, 422, 210, 262, 356, 419, 420, 172, 327, 176, 13, 8, 446]",25.193470198875183,58.0,149.442477876106,246.949852507374
275,"[443, 232, 385, 214, 148, 388, 524, 78, 339, 83, 370, 393, 161, 163, 252, 528, 535, 289, 251, 444]",33.238445303681296,61.0,137.449888641425,24.4097995545657
276,"[423, 186, 90, 25, 5, 320, 79, 473, 81, 237, 509, 122, 86, 313, 495, 506, 35, 71, 334, 502]",37.47228145864328,57.0,23.04537521815,293.514834205933
277,"[100, 419, 327, 8, 446, 538, 580, 273, 172, 1, 9, 13, 156, 341, 147, 210, 422, 68, 174, 457]",23.472971505184095,57.0,170.2,238.060674157303
278,"[60, 395, 126, 362, 342, 190, 394, 164, 544, 289, 505, 162, 195, 33, 535, 383, 444, 15, 227, 21]",25.331535281085493,57.0,69.8730569948186,54.1761658031088
279,"[64, 481, 394, 150, 21, 544, 204, 33, 375, 309, 164, 480, 574, 126, 362, 342, 278, 60, 430, 227]",28.255123488610753,61.0,32.892578125,58.0390625
280,"[240, 529, 43, 493, 507, 239, 521, 165, 344, 98, 372, 251, 269, 241, 369, 189, 447, 105, 365, 40]",28.541449457528046,63.0,210.966469428007,63.956607495069
281,"[104, 183, 254, 306, 397, 260, 377, 447, 106, 369, 239, 198, 217, 65, 482, 305, 205, 396, 250, 203]",30.70063820990045,65.0,265.397705544933,80.8413001912046
282,"[572, 195, 505, 102, 378, 316, 15, 379, 346, 166, 383, 342, 213, 374, 395, 190, 514, 398, 430, 167]",28.17059870597376,66.0,91.9247787610619,91.1570796460176
284,"[168, 497, 449, 338, 349, 258, 407, 107, 321, 401, 153, 56, 112, 452, 390, 264, 37, 82, 24, 111]",26.64023006237601,59.0,165.988344988344,139.314685314685
285,"[568, 147, 154, 328, 218, 446, 341, 7, 327, 9, 236, 270, 345, 197, 156, 277, 475, 494, 419, 191]",28.199871393660693,70.0,193.881481481481,213.36049382716
286,"[211, 355, 332, 120, 121, 553, 209, 177, 187, 293, 210, 422, 69, 389, 421, 567, 262, 427, 6, 31]",32.66629263489176,54.0,185.411371237458,296.471571906354
289,"[535, 190, 339, 162, 444, 395, 383, 278, 83, 60, 524, 362, 126, 163, 102, 214, 505, 342, 195, 227]",28.14820793536112,59.0,91.4654377880184,43.1244239631336
293,"[120, 84, 209, 355, 389, 6, 187, 421, 31, 331, 332, 69, 119, 211, 36, 248, 286, 472, 494, 156]",28.6905314385956,69.0,214.61625282167,279.011286681715
294,"[406, 516, 408, 429, 297, 264, 452, 517, 114, 367, 46, 322, 485, 77, 258, 363, 317, 514, 449, 110]",27.722172608871535,60.0,115.324257425742,152.029702970297
295,"[244, 97, 94, 476, 578, 140, 462, 456, 70, 376, 426, 416, 32, 310, 272, 175, 160, 173, 350, 522]",25.02380711251657,67.0,273.560070671378,214.399293286219
296,"[42, 88, 303, 496, 386, 226, 418, 66, 28, 176, 247, 35, 512, 224, 420, 75, 235, 52, 86, 477]",28.655267407410037,62.0,91.8377823408624,257.29568788501
297,"[46, 429, 517, 516, 294, 316, 514, 406, 264, 317, 379, 253, 166, 110, 363, 572, 114, 452, 346, 408]",28.003427158701662,62.0,105.023668639053,133.147928994082
299,"[474, 158, 184, 39, 425, 461, 34, 314, 248, 315, 343, 159, 380, 2, 118, 194, 233, 537, 36, 119]",26.73061315723903,61.0,273.60281195079,285.643233743409
302,"[149, 38, 153, 24, 404, 225, 390, 484, 338, 111, 402, 169, 519, 108, 92, 20, 497, 321, 168, 345]",29.0321654777025,63.0,210.752186588921,143.383381924198
303,"[88, 235, 496, 35, 334, 296, 52, 12, 247, 509, 42, 237, 502, 122, 424, 123, 86, 176, 320, 79]",27.58271147750751,67.0,86.4863731656184,278.396226415094
305,"[151, 198, 428, 254, 230, 369, 410, 203, 365, 479, 98, 212, 239, 281, 104, 364, 231, 397, 396, 65]",31.449682948371866,62.0,261.823170731707,43.0020325203252
306,"[106, 217, 183, 281, 250, 377, 482, 260, 104, 447, 397, 216, 141, 67, 387, 254, 205, 108, 403, 503]",30.210504184999355,60.0,263.621145374449,100.548458149779
307,"[160, 486, 272, 456, 562, 94, 266, 462, 416, 206, 140, 173, 382, 295, 409, 451, 376, 109, 3, 97]",35.769463949223635,54.0,304.9375,186.704861111111
308,"[155, 412, 457, 116, 455, 356, 270, 172, 44, 485, 13, 257, 77, 327, 174, 446, 154, 367, 580, 100]",26.31790119329355,63.0,145.641646489104,200.709443099273
309,"[574, 21, 227, 124, 480, 481, 362, 126, 150, 394, 279, 544, 64, 278, 60, 164, 162, 33, 444, 342]",28.792755265355787,66.0,41.5734157650695,33.5625965996908
310,"[32, 476, 475, 330, 191, 97, 578, 414, 188, 350, 192, 295, 244, 328, 522, 140, 472, 175, 7, 218]",26.634251440773824,63.0,245.514211886304,218.291989664082
311,"[512, 75, 224, 415, 418, 14, 495, 47, 373, 228, 506, 42, 171, 313, 354, 86, 53, 256, 496, 28]",28.049111460158507,66.0,65.3413461538461,230.336538461538
312,"[471, 376, 537, 118, 173, 343, 70, 426, 416, 159, 175, 244, 314, 272, 184, 474, 295, 315, 578, 94]",30.365232676352445,60.0,301.06546275395,246.909706546275
313,"[506, 81, 473, 71, 495, 86, 224, 14, 417, 5, 512, 79, 237, 311, 90, 228, 75, 496, 423, 509]",27.788921003203747,63.0,38.6742268041237,251.041237113402
314,"[184, 536, 118, 474, 233, 537, 426, 175, 425, 350, 299, 343, 39, 119, 158, 578, 70, 244, 312, 248]",25.97237212955447,68.0,270.135396518375,262.16827852998
315,"[159, 194, 380, 343, 34, 474, 299, 158, 184, 537, 118, 39, 471, 314, 312, 461, 425, 2, 426, 248]",36.34357311707775,60.0,302.543046357615,289.543046357615
316,"[572, 379, 514, 166, 297, 46, 282, 346, 378, 517, 429, 317, 516, 398, 102, 195, 253, 15, 213, 505]",29.305509306782806,64.0,99.0392156862745,112.249299719887
317,"[264, 514, 246, 107, 48, 166, 401, 379, 398, 449, 516, 80, 297, 452, 316, 56, 294, 73, 258, 213]",27.25834660264841,63.0,130.952618453865,120.296758104738
319,"[448, 234, 263, 347, 405, 19, 167, 23, 245, 27, 430, 93, 518, 346, 253, 375, 378, 453, 204, 366]",31.97497677718967,67.0,37.8745874587458,124.026402640264
320,"[509, 122, 25, 79, 237, 334, 276, 502, 35, 90, 423, 186, 86, 473, 5, 496, 12, 303, 81, 495]",29.936423997002805,66.0,51.1708333333333,295.585416666666
321,"[407, 37, 111, 552, 338, 284, 153, 112, 236, 497, 24, 258, 168, 270, 519, 449, 345, 367, 44, 302]",28.444713873118662,69.0,175.761772853185,161.069252077562
322,"[114, 408, 115, 371, 406, 77, 363, 18, 485, 294, 76, 354, 526, 429, 455, 110, 257, 517, 367, 256]",28.236699712887894,62.0,100.732656514382,177.521150592216
327,"[446, 172, 100, 277, 13, 457, 147, 154, 580, 419, 568, 270, 285, 356, 9, 8, 273, 308, 1, 174]",24.111640405575262,62.0,168.426108374384,222.145320197044
328,"[218, 475, 7, 191, 285, 494, 330, 147, 568, 197, 192, 341, 310, 414, 345, 9, 156, 331, 32, 188]",28.19260925998061,69.0,215.093333333333,216.608
329,"[256, 477, 526, 171, 257, 226, 28, 386, 418, 116, 66, 455, 371, 356, 174, 415, 50, 115, 354, 42]",26.117216538464483,69.0,107.489528795811,223.547120418848
330,"[192, 472, 310, 475, 494, 331, 350, 218, 328, 578, 32, 191, 536, 233, 84, 7, 476, 175, 97, 119]",27.078716633703642,68.0,235.944071588366,234.601789709172
331,"[84, 494, 472, 192, 31, 330, 421, 119, 293, 218, 156, 233, 341, 209, 6, 120, 328, 536, 350, 475]",27.69151620872865,68.0,222.148235294117,253.15294117647
332,"[209, 286, 422, 120, 211, 355, 210, 421, 293, 553, 121, 419, 156, 8, 538, 262, 177, 31, 341, 187]",29.580083185251006,73.0,184.592592592592,277.541666666666
333,"[138, 567, 262, 247, 427, 420, 11, 176, 424, 121, 68, 553, 177, 123, 422, 52, 210, 235, 273, 538]",29.96928270710568,73.0,133.692857142857,284.457142857142
334,"[502, 122, 12, 509, 235, 303, 35, 320, 52, 237, 88, 123, 496, 424, 79, 247, 25, 86, 296, 42]",29.223825527371993,66.0,77.4302554027504,297.567779960707
338,"[153, 497, 168, 390, 284, 321, 111, 24, 302, 349, 149, 407, 37, 225, 552, 449, 38, 82, 258, 519]",27.995270314117466,71.0,185.068796068796,143.4914004914
339,"[524, 83, 535, 289, 214, 444, 163, 232, 383, 385, 162, 190, 275, 370, 395, 443, 374, 278, 102, 362]",29.986262633610135,72.0,108.199658703071,35.5273037542662
341,"[156, 9, 218, 147, 421, 494, 419, 8, 285, 277, 328, 331, 446, 568, 327, 7, 31, 209, 192, 100]",26.429917138894133,70.0,195.778534923339,238.301533219761
342,"[164, 544, 195, 505, 395, 278, 394, 15, 33, 430, 60, 378, 190, 245, 282, 375, 362, 126, 279, 383]",25.665686703972558,69.0,65.9911111111111,72.2222222222222
343,"[159, 537, 315, 118, 474, 312, 471, 184, 314, 299, 34, 426, 376, 380, 194, 70, 158, 175, 39, 425]",31.061706398539048,67.0,297.992882562277,269.681494661921
344,"[165, 507, 105, 503, 43, 196, 216, 447, 260, 240, 529, 280, 269, 239, 225, 402, 106, 104, 4, 369]",25.765862066498165,66.0,217.395604395604,90.3890109890109
345,"[519, 197, 236, 169, 111, 552, 484, 568, 285, 414, 154, 191, 328, 24, 37, 188, 321, 7, 475, 270]",30.13801688898173,67.0,206.168085106383,183.887234042553
346,"[378, 347, 167, 572, 316, 282, 430, 245, 195, 15, 253, 505, 46, 448, 23, 517, 342, 319, 297, 379]",29.798429940431447,67.0,73.4607594936708,109.713924050632
347,"[167, 346, 23, 319, 448, 245, 253, 378, 430, 518, 234, 405, 263, 110, 46, 93, 316, 15, 517, 572]",31.119456855397715,63.0,59.4811320754717,120.130188679245
348,"[152, 113, 409, 92, 20, 451, 141, 404, 266, 522, 108, 484, 3, 188, 562, 206, 169, 414, 140, 382]",29.12006536562253,74.0,254.960317460317,160.646825396825
349,"[497, 82, 56, 168, 399, 390, 284, 401, 338, 555, 107, 153, 196, 449, 269, 4, 225, 73, 246, 149]",27.182279814483927,63.0,174.75105485232,119.943037974683
350,"[536, 175, 578, 426, 233, 244, 314, 330, 472, 310, 192, 70, 184, 97, 118, 119, 295, 32, 537, 425]",25.987665781692634,62.0,258.246575342465,243.168297455968
351,"[189, 161, 125, 388, 251, 490, 521, 493, 148, 212, 372, 98, 443, 365, 393, 280, 275, 252, 40, 78]",41.933987311050934,74.0,190.546296296296,14.5203703703703
353,"[208, 504, 22, 76, 453, 354, 368, 47, 518, 411, 373, 363, 18, 207, 93, 170, 110, 115, 53, 415]",27.66303047951117,74.0,62.4463276836158,181.097928436911
354,"[415, 47, 115, 256, 353, 22, 504, 171, 526, 371, 76, 322, 373, 208, 311, 418, 329, 114, 75, 18]",29.16436794612455,73.0,79.6216216216216,199.4009009009
355,"[286, 211, 120, 332, 293, 187, 209, 389, 69, 421, 6, 553, 121, 84, 31, 210, 422, 177, 36, 331]",31.831622435613156,69.0,198.620278330019,293.240556660039
356,"[174, 116, 580, 457, 50, 172, 308, 477, 257, 455, 155, 13, 273, 327, 100, 1, 329, 446, 412, 277]",25.678746522975604,69.0,139.363106796116,221.774757281553
362,"[126, 278, 227, 309, 394, 574, 60, 162, 544, 444, 395, 21, 289, 342, 164, 190, 279, 535, 124, 481]",27.75870744541361,78.0,62.5721925133689,38.5971479500891
363,"[110, 114, 18, 429, 406, 253, 76, 517, 518, 322, 208, 353, 46, 294, 115, 297, 408, 23, 93, 453]",27.239728395272664,69.0,82.548828125,159.533203125
